Model_ID,Features,Degree,R2_train,RMSE_train,R2_val,RMSE_val,Equation
109,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_r_div_sigma_n,1,0.741106221844374,1.5052935277350603,0.48517021546384087,5.315283815413511,d_csds = 0.063296 + 0.000358*sigma_n_MPa - 0.287507*u_r_mm + 1.846554*delta_peak_mm + 1.826010*tau_peak_MPa_csds + 1.445804*tau_r_MPa - 0.438841*tau_r_div_sigma_n
80,sigma_n_MPa + u_r_mm + delta_peak_mm + u_r_div_tau_p,1,0.5997792027941361,1.8715878361682434,0.4847529154337108,5.3174375552282145,d_csds = 1.286854 + 0.002073*sigma_n_MPa - 0.296873*u_r_mm + 2.269957*delta_peak_mm - 0.006892*u_r_div_tau_p
198,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_div_tau_r,2,0.9118085192799695,0.8785646092004491,0.4839609833782913,5.3215224229848115,d_csds = -1.145430 + 0.000364*sigma_n_MPa - 0.208967*u_r_mm + 3.679264*delta_peak_mm + 0.570999*tau_peak_MPa_csds + 4.255005*tau_r_MPa + 0.001691*u_r_div_tau_r - 0.000027*sigma_n_MPa^2 - 0.000698*sigma_n_MPa u_r_mm - 0.003624*sigma_n_MPa delta_peak_mm + 0.040094*sigma_n_MPa tau_peak_MPa_csds - 0.004129*sigma_n_MPa tau_r_MPa + 0.000001*sigma_n_MPa u_r_div_tau_r + 0.071670*u_r_mm^2 - 0.488192*u_r_mm delta_peak_mm - 2.510212*u_r_mm tau_peak_MPa_csds + 2.227351*u_r_mm tau_r_MPa + 0.001832*u_r_mm u_r_div_tau_r + 0.240834*delta_peak_mm^2 + 15.271519*delta_peak_mm tau_peak_MPa_csds - 15.298378*delta_peak_mm tau_r_MPa - 0.013759*delta_peak_mm u_r_div_tau_r - 1.425996*tau_peak_MPa_csds^2 + 12.420657*tau_peak_MPa_csds tau_r_MPa - 0.018614*tau_peak_MPa_csds u_r_div_tau_r - 14.576441*tau_r_MPa^2 - 0.208967*tau_r_MPa u_r_div_tau_r + 0.000004*u_r_div_tau_r^2
61,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_x_tau_p,1,0.739957295111234,1.5086299490609343,0.4822406731726545,5.330385175645088,d_csds = -0.190174 + 0.000620*sigma_n_MPa - 0.256018*u_r_mm + 1.603531*delta_peak_mm + 1.673919*tau_peak_MPa_csds + 1.252683*tau_r_MPa + 0.137041*u_p_x_tau_p
63,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_p_x_tau_r,1,0.7385338297026419,1.5127534097656499,0.48094939972595896,5.33702793256365,d_csds = -0.079343 + 0.000756*sigma_n_MPa - 0.264927*u_r_mm + 1.596026*delta_peak_mm + 2.331441*tau_peak_MPa_csds + 0.244791*u_p_x_tau_r
131,u_r_x_u_p,2,0.3387474954069206,2.405714315947976,0.48082916267374143,5.337646052788875,d_csds = 1.982941 - 0.131867*u_r_x_u_p + 0.001899*u_r_x_u_p^2
213,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_p_div_sigma_n,2,0.8377647223478815,1.1916069726167358,0.47832349813904274,5.350511039785766,d_csds = 0.306345 + 0.007369*sigma_n_MPa + 0.135518*u_r_mm - 1.340370*delta_peak_mm - 1.132555*tau_p_div_sigma_n + 0.000000*sigma_n_MPa^2 - 0.000827*sigma_n_MPa u_r_mm + 0.001383*sigma_n_MPa delta_peak_mm + 2.853571*sigma_n_MPa tau_p_div_sigma_n - 0.007268*u_r_mm^2 + 0.092281*u_r_mm delta_peak_mm - 0.414513*u_r_mm tau_p_div_sigma_n - 0.199189*delta_peak_mm^2 + 2.882016*delta_peak_mm tau_p_div_sigma_n + 0.328011*tau_p_div_sigma_n^2
64,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_x_tau_r,1,0.740539077532772,1.5069414074764205,0.47808683740014235,5.351724543090631,d_csds = -0.160637 + 0.000632*sigma_n_MPa - 0.252201*u_r_mm + 1.560915*delta_peak_mm + 1.725037*tau_peak_MPa_csds + 1.133955*tau_r_MPa + 0.194753*u_p_x_tau_r
119,sigma_n_MPa + u_r_mm + delta_peak_mm + sigma_n_div_u_p,1,0.5576372902972997,1.9676581214929452,0.4763599000401538,5.3605712834498656,d_csds = 1.257108 + 0.001521*sigma_n_MPa - 0.477868*u_r_mm + 2.542293*delta_peak_mm + 0.001657*sigma_n_div_u_p
45,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + sigma_n_x_tau_p,1,0.7658691971287994,1.431494437575982,0.47536355343455483,5.3656687242308925,d_csds = -0.424896 + 0.005464*sigma_n_MPa - 0.299974*u_r_mm + 1.964848*delta_peak_mm + 2.657187*tau_peak_MPa_csds - 0.002527*sigma_n_x_tau_p
