Model_ID,Features,Degree,R2_train,RMSE_train,R2_val,RMSE_val,Equation
211,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_div_u_p,2,0.9382506217410257,6.2412021508804125,-938.7318869369751,614.679883229858,d_csds = 4.884428 - 2.650741*sigma_n_MPa + 14.020075*u_r_mm - 104.220035*delta_peak_mm + 3.996530*tau_peak_MPa_csds + 1.531226*tau_r_div_u_p - 0.000001*sigma_n_MPa^2 + 0.109315*sigma_n_MPa u_r_mm + 0.062221*sigma_n_MPa delta_peak_mm + 0.142120*sigma_n_MPa tau_peak_MPa_csds + 0.174158*sigma_n_MPa tau_r_div_u_p + 0.099683*u_r_mm^2 + 2.078086*u_r_mm delta_peak_mm - 6.660313*u_r_mm tau_peak_MPa_csds + 1.945944*u_r_mm tau_r_div_u_p - 19.353613*delta_peak_mm^2 + 50.208642*delta_peak_mm tau_peak_MPa_csds - 19.023881*delta_peak_mm tau_r_div_u_p - 1.396804*tau_peak_MPa_csds^2 + 0.951301*tau_peak_MPa_csds tau_r_div_u_p - 0.292311*tau_r_div_u_p^2
177,sigma_n_MPa + u_r_mm + delta_peak_mm + u_r_x_tau_r,2,0.8382691666437933,10.100627779106363,-978.6027527452272,627.5842223176381,d_csds = -6.133472 + 0.096574*sigma_n_MPa + 4.600766*u_r_mm + 33.478061*delta_peak_mm - 1.163285*u_r_x_tau_r - 0.000133*sigma_n_MPa^2 - 0.072553*sigma_n_MPa u_r_mm - 0.149069*sigma_n_MPa delta_peak_mm + 0.039798*sigma_n_MPa u_r_x_tau_r + 3.728952*u_r_mm^2 - 41.544577*u_r_mm delta_peak_mm - 0.091919*u_r_mm u_r_x_tau_r + 5.715601*delta_peak_mm^2 + 9.099552*delta_peak_mm u_r_x_tau_r - 0.177603*u_r_x_tau_r^2
193,sigma_n_MPa + u_r_mm + delta_peak_mm + u_r_div_tau_p,2,0.8459369866920264,9.85827999644525,-1115.748337885658,670.0769450844998,d_csds = 4.405521 - 0.325798*sigma_n_MPa + 3.299280*u_r_mm + 18.939461*delta_peak_mm - 21.190638*u_r_div_tau_p + 0.000009*sigma_n_MPa^2 + 0.048424*sigma_n_MPa u_r_mm - 0.042877*sigma_n_MPa delta_peak_mm - 0.101379*sigma_n_MPa u_r_div_tau_p - 8.797509*u_r_mm^2 + 42.614277*u_r_mm delta_peak_mm + 40.829261*u_r_mm u_r_div_tau_p + 1.963128*delta_peak_mm^2 - 172.551107*delta_peak_mm u_r_div_tau_p - 22.726995*u_r_div_tau_p^2
207,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_r_div_u_r,2,0.9121463938941667,7.444435152929354,-1234.4511456806072,704.7901186951646,d_csds = 33.437970 - 2.266777*sigma_n_MPa + 21.462032*u_r_mm - 150.973544*delta_peak_mm - 31.239708*tau_r_div_u_r - 0.000067*sigma_n_MPa^2 + 0.122411*sigma_n_MPa u_r_mm - 0.105058*sigma_n_MPa delta_peak_mm + 4.506973*sigma_n_MPa tau_r_div_u_r - 0.700002*u_r_mm^2 + 0.272851*u_r_mm delta_peak_mm - 12.698969*u_r_mm tau_r_div_u_r + 27.395038*delta_peak_mm^2 + 82.336044*delta_peak_mm tau_r_div_u_r + 0.646860*tau_r_div_u_r^2
196,sigma_n_MPa + u_r_mm + delta_peak_mm + u_r_div_tau_r,2,0.828206455468835,10.410111355051232,-1283.4365766317312,718.6267024406648,d_csds = -7.506832 + 0.049003*sigma_n_MPa - 3.225187*u_r_mm + 33.474240*delta_peak_mm + 15.058267*u_r_div_tau_r - 0.000048*sigma_n_MPa^2 + 0.065185*sigma_n_MPa u_r_mm - 0.037197*sigma_n_MPa delta_peak_mm - 0.157560*sigma_n_MPa u_r_div_tau_r - 2.988846*u_r_mm^2 + 16.916848*u_r_mm delta_peak_mm + 17.429931*u_r_mm u_r_div_tau_r + 10.307499*delta_peak_mm^2 - 100.943967*delta_peak_mm u_r_div_tau_r - 6.422622*u_r_div_tau_r^2
212,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_r_div_u_p,2,0.9507981756577689,5.571120575864903,-1314.2870151455143,727.2057172897642,d_csds = 12.669855 + 8.604974*sigma_n_MPa + 20.070754*u_r_mm - 149.587498*delta_peak_mm - 2.635695*tau_peak_MPa_csds - 16.146810*tau_r_MPa + 0.155947*tau_r_div_u_p - 0.000962*sigma_n_MPa^2 - 0.386381*sigma_n_MPa u_r_mm - 1.533338*sigma_n_MPa delta_peak_mm - 1.355541*sigma_n_MPa tau_peak_MPa_csds + 3.938085*sigma_n_MPa tau_r_MPa - 1.169046*sigma_n_MPa tau_r_div_u_p - 0.347726*u_r_mm^2 + 7.747442*u_r_mm delta_peak_mm - 6.982738*u_r_mm tau_peak_MPa_csds - 3.425675*u_r_mm tau_r_MPa + 3.049885*u_r_mm tau_r_div_u_p - 28.885436*delta_peak_mm^2 + 61.086368*delta_peak_mm tau_peak_MPa_csds + 7.858841*delta_peak_mm tau_r_MPa - 16.146810*delta_peak_mm tau_r_div_u_p + 0.386073*tau_peak_MPa_csds^2 - 1.856340*tau_peak_MPa_csds tau_r_MPa + 0.922134*tau_peak_MPa_csds tau_r_div_u_p - 3.246333*tau_r_MPa^2 + 2.918530*tau_r_MPa tau_r_div_u_p - 0.499692*tau_r_div_u_p^2
205,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_p_div_u_r,2,0.9405856597492611,6.122060180146814,-1483.8770255409613,772.6668184110401,d_csds = 49.554300 - 0.539395*sigma_n_MPa + 21.921930*u_r_mm - 172.658958*delta_peak_mm - 43.703955*tau_p_div_u_r + 0.000006*sigma_n_MPa^2 + 0.027208*sigma_n_MPa u_r_mm - 0.016629*sigma_n_MPa delta_peak_mm + 0.484582*sigma_n_MPa tau_p_div_u_r - 0.784063*u_r_mm^2 + 0.804308*u_r_mm delta_peak_mm - 8.724970*u_r_mm tau_p_div_u_r + 30.317091*delta_peak_mm^2 + 81.970607*delta_peak_mm tau_p_div_u_r + 8.265050*tau_p_div_u_r^2
180,sigma_n_MPa + u_r_mm + delta_peak_mm + u_p_x_tau_p,2,0.8929984322368606,8.215746403677876,-2072.295106034855,913.0142998015964,d_csds = 2.501609 + 0.270342*sigma_n_MPa - 4.060265*u_r_mm + 6.960107*delta_peak_mm + 5.523948*u_p_x_tau_p - 0.000009*sigma_n_MPa^2 - 0.017827*sigma_n_MPa u_r_mm + 0.123880*sigma_n_MPa delta_peak_mm - 0.023593*sigma_n_MPa u_p_x_tau_p - 0.194333*u_r_mm^2 + 16.014315*u_r_mm delta_peak_mm - 3.289462*u_r_mm u_p_x_tau_p - 88.952920*delta_peak_mm^2 + 20.401076*delta_peak_mm u_p_x_tau_p - 0.236266*u_p_x_tau_p^2
197,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_r_div_tau_r,2,0.9125008977914725,7.429400204110131,-4754.20609942513,1382.7118688010664,d_csds = 105.209589 - 8.064941*sigma_n_MPa + 92.092344*u_r_mm - 193.796684*delta_peak_mm - 44.739373*tau_peak_MPa_csds - 120.712102*u_r_div_tau_r + 0.000436*sigma_n_MPa^2 - 0.120862*sigma_n_MPa u_r_mm - 0.023461*sigma_n_MPa delta_peak_mm + 0.816853*sigma_n_MPa tau_peak_MPa_csds + 0.916283*sigma_n_MPa u_r_div_tau_r + 10.310397*u_r_mm^2 - 51.899325*u_r_mm delta_peak_mm - 20.038963*u_r_mm tau_peak_MPa_csds - 38.271822*u_r_mm u_r_div_tau_r + 19.553437*delta_peak_mm^2 + 51.047858*delta_peak_mm tau_peak_MPa_csds + 140.395514*delta_peak_mm u_r_div_tau_r + 5.719503*tau_peak_MPa_csds^2 + 22.796758*tau_peak_MPa_csds u_r_div_tau_r + 22.248312*u_r_div_tau_r^2
199,sigma_n_MPa + u_r_mm + delta_peak_mm + u_p_div_tau_p,2,0.8890558905395128,8.36573453319323,-5960.146098600933,1548.1459509390565,d_csds = 4.423036 - 0.337279*sigma_n_MPa - 3.597897*u_r_mm + 65.690440*delta_peak_mm - 148.018416*u_p_div_tau_p + 0.000009*sigma_n_MPa^2 + 0.026143*sigma_n_MPa u_r_mm + 0.082244*sigma_n_MPa delta_peak_mm - 0.558867*sigma_n_MPa u_p_div_tau_p - 0.253049*u_r_mm^2 - 16.616249*u_r_mm delta_peak_mm + 78.051143*u_r_mm u_p_div_tau_p + 53.468037*delta_peak_mm^2 - 133.229964*delta_peak_mm u_p_div_tau_p - 494.599642*u_p_div_tau_p^2
202,sigma_n_MPa + u_r_mm + delta_peak_mm + u_p_div_tau_r,2,0.8512090293928961,9.688136370688332,-6043.680861478864,1558.955457090633,d_csds = -2.999912 + 0.011464*sigma_n_MPa - 2.307639*u_r_mm + 28.546637*delta_peak_mm + 46.276401*u_p_div_tau_r + 0.000016*sigma_n_MPa^2 - 0.010664*sigma_n_MPa u_r_mm - 0.064289*sigma_n_MPa delta_peak_mm + 0.306508*sigma_n_MPa u_p_div_tau_r + 0.638636*u_r_mm^2 - 13.310031*u_r_mm delta_peak_mm + 35.088856*u_r_mm u_p_div_tau_r + 66.840739*delta_peak_mm^2 - 242.461433*delta_peak_mm u_p_div_tau_r - 80.440458*u_p_div_tau_r^2
209,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_r_div_u_r,2,0.9764661452293733,3.8529953905330276,-7304.424553665633,1713.8379223364166,d_csds = -13.321330 + 2.937238*sigma_n_MPa + 32.692381*u_r_mm - 130.200142*delta_peak_mm + 19.288683*tau_peak_MPa_csds - 60.456398*tau_r_MPa + 115.141054*tau_r_div_u_r + 0.000631*sigma_n_MPa^2 - 0.059498*sigma_n_MPa u_r_mm + 0.572566*sigma_n_MPa delta_peak_mm + 0.404752*sigma_n_MPa tau_peak_MPa_csds - 2.836643*sigma_n_MPa tau_r_MPa + 5.182249*sigma_n_MPa tau_r_div_u_r - 1.826713*u_r_mm^2 - 3.295945*u_r_mm delta_peak_mm - 13.530812*u_r_mm tau_peak_MPa_csds + 28.257434*u_r_mm tau_r_MPa - 60.456398*u_r_mm tau_r_div_u_r + 54.648796*delta_peak_mm^2 + 47.863114*delta_peak_mm tau_peak_MPa_csds - 84.532273*delta_peak_mm tau_r_MPa + 122.565773*delta_peak_mm tau_r_div_u_r - 1.391752*tau_peak_MPa_csds^2 + 19.049514*tau_peak_MPa_csds tau_r_MPa - 35.716899*tau_peak_MPa_csds tau_r_div_u_r - 29.004571*tau_r_MPa^2 + 114.695008*tau_r_MPa tau_r_div_u_r - 112.901935*tau_r_div_u_r^2
184,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_p_x_tau_r,2,0.9097975518037101,7.5432954366887435,-10212.911843021797,2026.4834947910397,d_csds = 67.572354 + 2.841226*sigma_n_MPa + 25.983136*u_r_mm - 377.933647*delta_peak_mm - 28.168928*tau_peak_MPa_csds + 42.961284*u_p_x_tau_r + 0.000023*sigma_n_MPa^2 - 0.161260*sigma_n_MPa u_r_mm + 0.858836*sigma_n_MPa delta_peak_mm - 0.258621*sigma_n_MPa tau_peak_MPa_csds - 0.174893*sigma_n_MPa u_p_x_tau_r + 0.407311*u_r_mm^2 - 27.303767*u_r_mm delta_peak_mm - 8.393852*u_r_mm tau_peak_MPa_csds + 6.675002*u_r_mm u_p_x_tau_r + 323.559247*delta_peak_mm^2 + 100.019100*delta_peak_mm tau_peak_MPa_csds - 141.034342*delta_peak_mm u_p_x_tau_r + 3.618194*tau_peak_MPa_csds^2 - 12.542417*tau_peak_MPa_csds u_p_x_tau_r + 15.584017*u_p_x_tau_r^2
178,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_r_x_tau_r,2,0.9344238441286546,6.431687458050679,-15656.65255959413,2509.0559408943886,d_csds = 172.335513 - 13.803198*sigma_n_MPa - 0.612721*u_r_mm - 316.694649*delta_peak_mm - 104.272598*tau_peak_MPa_csds + 44.492306*u_r_x_tau_r + 0.001851*sigma_n_MPa^2 + 1.285816*sigma_n_MPa u_r_mm + 1.423487*sigma_n_MPa delta_peak_mm + 1.308516*sigma_n_MPa tau_peak_MPa_csds - 0.476826*sigma_n_MPa u_r_x_tau_r - 4.843210*u_r_mm^2 + 35.041706*u_r_mm delta_peak_mm - 0.086534*u_r_mm tau_peak_MPa_csds + 0.188554*u_r_mm u_r_x_tau_r + 40.752597*delta_peak_mm^2 + 81.147330*delta_peak_mm tau_peak_MPa_csds - 19.394653*delta_peak_mm u_r_x_tau_r + 15.211627*tau_peak_MPa_csds^2 - 9.231046*tau_peak_MPa_csds u_r_x_tau_r + 0.619705*u_r_x_tau_r^2
158,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa,2,0.9098471566558725,7.541221016758025,-16498.72950516092,2575.641597975127,d_csds = 12.115229 - 13.539480*sigma_n_MPa + 16.731635*u_r_mm - 118.703969*delta_peak_mm + 15.750311*tau_peak_MPa_csds - 14.647057*tau_r_MPa - 0.001699*sigma_n_MPa^2 + 0.495044*sigma_n_MPa u_r_mm - 1.694223*sigma_n_MPa delta_peak_mm - 0.939114*sigma_n_MPa tau_peak_MPa_csds + 6.787054*sigma_n_MPa tau_r_MPa + 0.532483*u_r_mm^2 - 4.254923*u_r_mm delta_peak_mm - 6.057915*u_r_mm tau_peak_MPa_csds + 0.888702*u_r_mm tau_r_MPa + 4.340252*delta_peak_mm^2 + 39.678983*delta_peak_mm tau_peak_MPa_csds - 2.872646*delta_peak_mm tau_r_MPa - 3.726437*tau_peak_MPa_csds^2 + 8.720990*tau_peak_MPa_csds tau_r_MPa - 9.623285*tau_r_MPa^2
194,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_r_div_tau_p,2,0.9412723394934595,6.086579587366075,-19791.341827083445,2820.9514368624705,d_csds = 105.925632 - 7.734775*sigma_n_MPa + 111.247696*u_r_mm - 392.853909*delta_peak_mm - 43.431563*tau_peak_MPa_csds - 309.920034*u_r_div_tau_p + 0.000065*sigma_n_MPa^2 - 0.174227*sigma_n_MPa u_r_mm - 0.130205*sigma_n_MPa delta_peak_mm + 1.302460*sigma_n_MPa tau_peak_MPa_csds + 1.331619*sigma_n_MPa u_r_div_tau_p + 41.518907*u_r_mm^2 - 185.564464*u_r_mm delta_peak_mm - 36.997500*u_r_mm tau_peak_MPa_csds - 193.783502*u_r_mm u_r_div_tau_p + 42.040471*delta_peak_mm^2 + 101.923898*delta_peak_mm tau_peak_MPa_csds + 629.200040*delta_peak_mm u_r_div_tau_p + 5.250864*tau_peak_MPa_csds^2 + 111.247696*tau_peak_MPa_csds u_r_div_tau_p + 167.813790*u_r_div_tau_p^2
175,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_r_x_tau_p,2,0.9666736959009802,4.585065364870288,-23863.984994255836,3097.6161587018455,d_csds = 214.292432 - 6.434013*sigma_n_MPa - 20.145149*u_r_mm - 676.616488*delta_peak_mm - 96.291541*tau_peak_MPa_csds + 17.404934*u_r_x_tau_p - 0.000013*sigma_n_MPa^2 + 0.484126*sigma_n_MPa u_r_mm + 0.152904*sigma_n_MPa delta_peak_mm + 1.585010*sigma_n_MPa tau_peak_MPa_csds - 0.123011*sigma_n_MPa u_r_x_tau_p - 17.495867*u_r_mm^2 + 194.674842*u_r_mm delta_peak_mm + 17.404934*u_r_mm tau_peak_MPa_csds + 1.825665*u_r_mm u_r_x_tau_p + 62.148551*delta_peak_mm^2 + 169.663261*delta_peak_mm tau_peak_MPa_csds - 58.412135*delta_peak_mm u_r_x_tau_p + 10.741959*tau_peak_MPa_csds^2 - 7.315513*tau_peak_MPa_csds u_r_x_tau_p + 0.918502*u_r_x_tau_p^2
200,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_p_div_tau_p,2,0.8969482069532154,8.062685715219455,-25206.406070303554,3183.5457625145937,d_csds = 260.627477 - 0.948128*sigma_n_MPa + 39.660546*u_r_mm + 566.821326*delta_peak_mm - 111.851327*tau_peak_MPa_csds - 3072.621969*u_p_div_tau_p + 0.000028*sigma_n_MPa^2 + 0.055718*sigma_n_MPa u_r_mm + 0.173004*sigma_n_MPa delta_peak_mm + 0.028926*sigma_n_MPa tau_peak_MPa_csds - 1.081452*sigma_n_MPa u_p_div_tau_p + 1.032405*u_r_mm^2 + 3.689822*u_r_mm delta_peak_mm - 9.271713*u_r_mm tau_peak_MPa_csds - 58.093683*u_r_mm u_p_div_tau_p + 142.588758*delta_peak_mm^2 - 92.167128*delta_peak_mm tau_peak_MPa_csds - 1491.097379*delta_peak_mm u_p_div_tau_p + 12.088533*tau_peak_MPa_csds^2 + 566.821326*tau_peak_MPa_csds u_p_div_tau_p + 4053.968795*u_p_div_tau_p^2
201,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_div_tau_p,2,0.9189490622529201,7.150410530216545,-26751.316165556258,3279.6516135701168,d_csds = 378.384271 + 1.946471*sigma_n_MPa + 83.848082*u_r_mm + 633.770403*delta_peak_mm - 56.644012*tau_peak_MPa_csds - 186.393098*tau_r_MPa - 5219.959260*u_p_div_tau_p - 0.001830*sigma_n_MPa^2 - 0.767209*sigma_n_MPa u_r_mm - 7.137010*sigma_n_MPa delta_peak_mm + 0.081725*sigma_n_MPa tau_peak_MPa_csds + 5.245106*sigma_n_MPa tau_r_MPa + 33.322919*sigma_n_MPa u_p_div_tau_p + 2.195176*u_r_mm^2 - 2.809411*u_r_mm delta_peak_mm - 18.385745*u_r_mm tau_peak_MPa_csds + 1.406548*u_r_mm tau_r_MPa - 66.286185*u_r_mm u_p_div_tau_p + 368.927564*delta_peak_mm^2 - 13.412874*delta_peak_mm tau_peak_MPa_csds - 224.450628*delta_peak_mm tau_r_MPa - 3202.728859*delta_peak_mm u_p_div_tau_p - 6.729171*tau_peak_MPa_csds^2 + 39.443534*tau_peak_MPa_csds tau_r_MPa + 633.770402*tau_peak_MPa_csds u_p_div_tau_p - 5.763491*tau_r_MPa^2 + 1026.441984*tau_r_MPa u_p_div_tau_p + 7137.304392*u_p_div_tau_p^2
203,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_p_div_tau_r,2,0.9104162400074322,7.517381627949199,-27275.89085483897,3311.6501543231393,d_csds = -130.116930 + 11.041972*sigma_n_MPa + 57.067907*u_r_mm - 359.219704*delta_peak_mm + 20.674710*tau_peak_MPa_csds + 654.986523*u_p_div_tau_r + 0.000315*sigma_n_MPa^2 - 0.736612*sigma_n_MPa u_r_mm - 2.169727*sigma_n_MPa delta_peak_mm - 1.047431*sigma_n_MPa tau_peak_MPa_csds + 11.732113*sigma_n_MPa u_p_div_tau_r + 1.256659*u_r_mm^2 - 3.402920*u_r_mm delta_peak_mm - 12.457078*u_r_mm tau_peak_MPa_csds - 28.544107*u_r_mm u_p_div_tau_r - 43.957409*delta_peak_mm^2 + 72.434157*delta_peak_mm tau_peak_MPa_csds + 410.531275*delta_peak_mm u_p_div_tau_r + 0.097818*tau_peak_MPa_csds^2 - 87.137896*tau_peak_MPa_csds u_p_div_tau_r - 729.659012*u_p_div_tau_r^2
192,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_div_tau_p,2,0.9116399588465123,7.465861167138527,-32868.767108905944,3635.3424840239104,d_csds = -10.233878 - 40.145868*sigma_n_MPa + 7.295474*u_r_mm - 71.549004*delta_peak_mm + 17.285478*tau_peak_MPa_csds + 177.924415*tau_r_div_tau_p - 0.002341*sigma_n_MPa^2 + 0.411311*sigma_n_MPa u_r_mm - 1.938247*sigma_n_MPa delta_peak_mm + 4.762779*sigma_n_MPa tau_peak_MPa_csds + 38.450658*sigma_n_MPa tau_r_div_tau_p + 0.707234*u_r_mm^2 - 5.722962*u_r_mm delta_peak_mm - 4.839136*u_r_mm tau_peak_MPa_csds + 9.607637*u_r_mm tau_r_div_tau_p + 5.910249*delta_peak_mm^2 + 35.282489*delta_peak_mm tau_peak_MPa_csds - 41.640218*delta_peak_mm tau_r_div_tau_p - 2.004715*tau_peak_MPa_csds^2 - 30.789223*tau_peak_MPa_csds tau_r_div_tau_p - 179.479623*tau_r_div_tau_p^2
176,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_x_tau_p,2,0.9851638298890818,3.059235125243491,-35158.763362659265,3759.8454206074125,d_csds = 273.696185 - 7.310995*sigma_n_MPa - 46.897331*u_r_mm - 784.902523*delta_peak_mm - 194.162050*tau_peak_MPa_csds + 81.970828*tau_r_MPa + 38.621609*u_r_x_tau_p - 0.000327*sigma_n_MPa^2 + 0.505220*sigma_n_MPa u_r_mm - 0.105341*sigma_n_MPa delta_peak_mm + 1.163828*sigma_n_MPa tau_peak_MPa_csds + 1.221317*sigma_n_MPa tau_r_MPa - 0.115935*sigma_n_MPa u_r_x_tau_p - 13.291457*u_r_mm^2 + 233.932062*u_r_mm delta_peak_mm + 38.621609*u_r_mm tau_peak_MPa_csds - 24.329788*u_r_mm tau_r_MPa - 3.392921*u_r_mm u_r_x_tau_p + 72.258106*delta_peak_mm^2 + 233.141264*delta_peak_mm tau_peak_MPa_csds - 43.046575*delta_peak_mm tau_r_MPa - 69.052770*delta_peak_mm u_r_x_tau_p + 33.722509*tau_peak_MPa_csds^2 - 23.904184*tau_peak_MPa_csds tau_r_MPa - 18.152440*tau_peak_MPa_csds u_r_x_tau_p + 1.154763*tau_r_MPa^2 + 7.955748*tau_r_MPa u_r_x_tau_p + 2.010315*u_r_x_tau_p^2
162,sigma_n_MPa + u_r_mm + delta_peak_mm + sigma_n_x_u_p,2,0.8244350611940467,10.523757926789784,-35164.93342173221,3760.1753069386514,d_csds = -37.210919 + 9.822526*sigma_n_MPa - 22.195401*u_r_mm + 291.955983*delta_peak_mm - 25.413615*sigma_n_x_u_p - 0.010012*sigma_n_MPa^2 + 2.645918*sigma_n_MPa u_r_mm - 25.413615*sigma_n_MPa delta_peak_mm + 0.017303*sigma_n_MPa sigma_n_x_u_p + 2.604777*u_r_mm^2 - 7.210139*u_r_mm delta_peak_mm - 2.437189*u_r_mm sigma_n_x_u_p - 135.625654*delta_peak_mm^2 + 31.948746*delta_peak_mm sigma_n_x_u_p - 0.006255*sigma_n_x_u_p^2
195,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_div_tau_p,2,0.9686865152204445,4.444446223302211,-36468.021105247375,3829.2090038429856,d_csds = 71.569668 - 4.926195*sigma_n_MPa + 123.269015*u_r_mm - 479.240697*delta_peak_mm - 46.762914*tau_peak_MPa_csds + 18.313268*tau_r_MPa - 259.194008*u_r_div_tau_p - 0.000472*sigma_n_MPa^2 - 0.037012*sigma_n_MPa u_r_mm - 0.369796*sigma_n_MPa delta_peak_mm + 0.063245*sigma_n_MPa tau_peak_MPa_csds + 1.882247*sigma_n_MPa tau_r_MPa + 0.613927*sigma_n_MPa u_r_div_tau_p + 53.019491*u_r_mm^2 - 243.074306*u_r_mm delta_peak_mm - 54.582152*u_r_mm tau_peak_MPa_csds + 19.754627*u_r_mm tau_r_MPa - 242.068033*u_r_mm u_r_div_tau_p + 58.388355*delta_peak_mm^2 + 170.569867*delta_peak_mm tau_peak_MPa_csds - 53.855826*delta_peak_mm tau_r_MPa + 821.884344*delta_peak_mm u_r_div_tau_p + 9.328162*tau_peak_MPa_csds^2 - 6.668233*tau_peak_MPa_csds tau_r_MPa + 123.269015*tau_peak_MPa_csds u_r_div_tau_p - 0.779075*tau_r_MPa^2 - 39.223202*tau_r_MPa u_r_div_tau_p + 194.705571*u_r_div_tau_p^2
185,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_x_tau_r,2,0.9234226907926713,6.95027527725557,-38403.300209385234,3929.496861966991,d_csds = 214.304404 - 9.432794*sigma_n_MPa + 103.989196*u_r_mm - 1341.648628*delta_peak_mm - 19.641223*tau_peak_MPa_csds - 125.896339*tau_r_MPa + 214.180978*u_p_x_tau_r - 0.001663*sigma_n_MPa^2 + 0.230874*sigma_n_MPa u_r_mm - 0.169209*sigma_n_MPa delta_peak_mm - 1.312902*sigma_n_MPa tau_peak_MPa_csds + 6.858584*sigma_n_MPa tau_r_MPa - 0.311285*sigma_n_MPa u_p_x_tau_r + 2.906974*u_r_mm^2 - 95.952883*u_r_mm delta_peak_mm - 19.150628*u_r_mm tau_peak_MPa_csds - 4.387531*u_r_mm tau_r_MPa + 19.806654*u_r_mm u_p_x_tau_r + 797.298542*delta_peak_mm^2 + 205.034069*delta_peak_mm tau_peak_MPa_csds + 214.180978*delta_peak_mm tau_r_MPa - 362.386293*delta_peak_mm u_p_x_tau_r - 0.814805*tau_peak_MPa_csds^2 + 16.466151*tau_peak_MPa_csds tau_r_MPa - 39.000787*tau_peak_MPa_csds u_p_x_tau_r + 1.155257*tau_r_MPa^2 - 33.421649*tau_r_MPa u_p_x_tau_r + 41.508169*u_p_x_tau_r^2
179,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_x_tau_r,2,0.9751323532891294,3.960675841253572,-51368.355179825536,4544.635696975777,d_csds = -50.394677 - 35.092579*sigma_n_MPa + 161.159375*u_r_mm - 776.594376*delta_peak_mm + 61.594683*tau_peak_MPa_csds - 25.829607*tau_r_MPa + 7.042118*u_r_x_tau_r - 0.001727*sigma_n_MPa^2 + 2.032914*sigma_n_MPa u_r_mm - 1.846308*sigma_n_MPa delta_peak_mm - 1.146367*sigma_n_MPa tau_peak_MPa_csds + 13.471621*sigma_n_MPa tau_r_MPa - 0.448918*sigma_n_MPa u_r_x_tau_r - 27.418628*u_r_mm^2 + 217.547720*u_r_mm delta_peak_mm - 48.181513*u_r_mm tau_peak_MPa_csds + 7.042118*u_r_mm tau_r_MPa + 3.838405*u_r_mm u_r_x_tau_r + 62.600263*delta_peak_mm^2 + 48.099149*delta_peak_mm tau_peak_MPa_csds + 155.542575*delta_peak_mm tau_r_MPa - 68.200241*delta_peak_mm u_r_x_tau_r + 8.867908*tau_peak_MPa_csds^2 - 41.300867*tau_peak_MPa_csds tau_r_MPa + 12.680338*tau_peak_MPa_csds u_r_x_tau_r + 24.351831*tau_r_MPa^2 - 15.373387*tau_r_MPa u_r_x_tau_r + 1.296397*u_r_x_tau_r^2
190,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_p_div_tau_r,2,0.9077699962075798,7.62760277665727,-52897.650944725996,4611.787805085374,d_csds = -114.431886 + 18.838465*sigma_n_MPa + 24.619109*u_r_mm - 165.334565*delta_peak_mm - 33.209699*tau_peak_MPa_csds + 160.254237*tau_p_div_tau_r - 0.002737*sigma_n_MPa^2 + 0.563410*sigma_n_MPa u_r_mm - 2.253502*sigma_n_MPa delta_peak_mm + 5.545070*sigma_n_MPa tau_peak_MPa_csds - 24.776213*sigma_n_MPa tau_p_div_tau_r + 0.581112*u_r_mm^2 - 4.607201*u_r_mm delta_peak_mm - 5.718396*u_r_mm tau_peak_MPa_csds - 6.981290*u_r_mm tau_p_div_tau_r + 6.775259*delta_peak_mm^2 + 34.138134*delta_peak_mm tau_peak_MPa_csds + 51.952036*delta_peak_mm tau_p_div_tau_r - 2.032404*tau_peak_MPa_csds^2 + 20.806986*tau_peak_MPa_csds tau_p_div_tau_r - 43.982526*tau_p_div_tau_r^2
