u_r_mm,delta_peak_mm,tau_peak_MPa_csds,tau_r_MPa,d_csds,d_pred
2.566666666666667,1.25,4.37,3.77,21.3711784506471,8.021902069408679
1.5633333333333332,0.11,1.04,0.5006666666666667,1.3643096499673495,3.5491234839897503
2.1775,0.23,4.79,3.54875,6.003985500457103,3.5367311981901586
1.5566666666666666,0.21,0.75,0.4896666666666667,1.143850397052409,4.031432953652163
2.19,1.52,4.53,3.98,88.46453784563569,9.664931683437974
1.85,1.14,0.47,0.4455,1.7090859558868448,8.179284206482048
2.29,1.53,3.84,3.5879999999999996,24.817112109709115,9.617512256915258
1.5733333333333333,0.31,0.64,0.434,1.265446191232911,4.4915718069429635
2.0033333333333334,0.44,4.09,3.8813333333333335,4.6659060440256,4.701766529717791
1.5666666666666669,0.1,0.84,0.5786666666666667,0.969979146906758,3.4983587522953243
2.175,0.29,4.72,4.314,5.226790203475336,3.8246916260780024
1.5666666666666669,0.15,1.04,0.515,1.533092129025739,3.7363462562163003
1.5666666666666669,0.12,1.33,0.569,1.854610634923335,3.593553753863715
1.5599999999999998,0.11,1.19,0.5136666666666666,1.6038564251262817,3.5522907148999807
1.61,0.46,0.57,0.4153333333333333,1.634874209970707,5.170694778693358
2.1725,0.38,3.22,2.8175,4.027055137350846,4.255444556318432
1.5566666666666666,0.15,0.88,0.5103333333333334,1.2184624851364736,3.7458479489469916
2.1675,0.15,1.23,0.6225,1.584483302206824,3.165452884647288
1.5599999999999998,0.21,0.72,0.5333333333333333,0.9864172474962212,4.028265722741932
2.215,0.46,4.54,3.755,6.8100946555112305,4.595842368486558
1.5533333333333337,0.1,1.16,0.5640000000000001,1.476890584776652,3.511027675936246
2.16,0.28,4.98,3.80875,6.5294753448886285,3.791346664389844
1.5533333333333337,0.05,1.06,0.4603333333333333,1.1950471522283908,3.27304017201527
1.7866666666666664,0.16,1.46,0.5153333333333333,2.3069559990331303,3.574906516925296
1.5766666666666669,0.13,0.83,0.5316666666666667,1.0427208983166083,3.6316495619172193
2.195,0.33,4.91,4.2615,5.924419564940657,3.9960782437534013
1.5666666666666669,0.22,1.38,0.6789999999999999,2.6481572578488555,4.069528761705667
1.57,0.3,0.69,0.4403333333333333,1.4299397835360212,4.4471415370689975
2.2025,0.38,4.61,3.49275,7.034502760595067,4.226939478126359
1.5933333333333335,0.29,0.81,0.6846666666666668,1.087382853949383,4.377373419913191
2.1925,0.42,4.74,4.255,5.8557301765707,4.426831173993831
1.85,1.18,0.63,0.575,4.814497230710774,8.369674209618829
2.6033333333333335,0.99,4.93,4.496666666666667,9.455876145186672,6.749527509007071
1.7400000000000002,0.42,0.83,0.4525,3.0411372580129137,4.8567827700575945
2.5733333333333337,1.23,4.22,4.026666666666666,7.74122003841179,7.9203726060198285
1.5733333333333333,0.33,0.58,0.4766666666666666,0.8865267528928155,4.586766808511354
2.1725,0.43,4.53,3.8975,6.138786714707432,4.493432060239408
1.5599999999999998,0.13,0.68,0.5633333333333334,0.7585316073088083,3.6474857164683714
3.1775,1.84,4.39,3.69,51.88152690534491,10.249759551376492
1.5599999999999998,0.18,0.96,0.5433333333333333,1.4698314803878656,3.885473220389347
1.9,1.16,0.64,0.54,9.458859589233091,8.226970744396983
2.566666666666667,1.3,4.2,3.9333333333333336,10.666176341529724,8.259889573329655
1.5599999999999998,0.56,0.58,0.4766666666666666,1.7197507584709593,5.694178250188765
2.1775,0.67,4.06,3.745,5.907719354979028,5.631021232694747
1.6233333333333333,0.17,1.0,0.5720000000000001,1.4469487231528226,3.777698332310776
1.5666666666666669,0.1,0.85,0.5843333333333334,0.9821892769408712,3.4983587522953243
