Dataset,Model_Family,Features,Feature_List,N_Features,R2_train_z,RMSE_train_z,R2_val_z,RMSE_val_z,R2_cv_mean_z,R2_cv_std_z,R2_train_e_gap,RMSE_train_e_gap,R2_val_e_gap,RMSE_val_e_gap,R2_test_e_gap,RMSE_test_e_gap,R2_train_e,RMSE_train_e,R2_val_e,RMSE_val_e,R2_test_z,RMSE_test_z,R2_test_e,RMSE_test_e,RMSE_train_tau_u,R2_train_tau_u,RMSE_val_tau_u,R2_val_tau_u,RMSE_test_tau_u,R2_test_tau_u,Valid_curve_count_train,Valid_curve_count_val,Valid_curve_count_test,Target_Mode,Target_Used_For_Training,Reconstructed_Gap_Formula,Reconstructed_E_Formula,Selection_Score
HIGH,polynomial,delta_peak_mm + u_r_x_u_p + u_p_div_u_r + tau_r_div_tau_p + tau_p_div_u_r + tau_r_div_u_p,"['delta_peak_mm', 'u_r_x_u_p', 'u_p_div_u_r', 'tau_r_div_tau_p', 'tau_p_div_u_r', 'tau_r_div_u_p']",6,0.989654253444829,0.14712869796075953,0.8678722079677962,0.47612436131427943,0.9586256228074864,0.010394962150218045,0.9874685820198904,0.28447503044065603,0.9928335207700351,0.1470712590880972,0.9783315976910465,0.3808603237871257,0.9884733579300463,0.28447503044065603,0.9931007068660577,0.1470712590880972,0.9852970713275795,0.1591966893648759,0.9799051823458536,0.3808603237871256,0.09125248899122508,0.9995869631593873,0.13934394792614851,0.9975059501944331,0.2609729036050484,0.9960920322638784,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2861455231565175
HIGH,polynomial,delta_peak_mm + tau_r_div_tau_p,"['delta_peak_mm', 'tau_r_div_tau_p']",2,0.8649525411351842,0.5315690447467548,0.931931062218158,0.34174156270165706,0.767478948523487,0.12289865931258918,0.9248464003355521,0.6966568922867493,0.9732990737057167,0.2838821274108692,0.8432721613811339,1.0242957230340812,0.9308722568367233,0.6966568922867494,0.9742945578239053,0.2838821274108692,0.8945512494093638,0.4263368047265756,0.8546539198659219,1.024295723034081,0.36031651149881067,0.9935602696854449,0.2088261023303255,0.9943985757742143,0.3124247092768329,0.9943991894445932,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2833806705486426
HIGH,polynomial,tau_r_MPa + u_p_x_tau_r + u_p_div_u_r + tau_r_div_tau_p + tau_r_div_u_p,"['tau_r_MPa', 'u_p_x_tau_r', 'u_p_div_u_r', 'tau_r_div_tau_p', 'tau_r_div_u_p']",5,0.9885890901399487,0.1545171223403958,0.8879642577488781,0.438431361493811,0.8984676564143976,0.06488609402927133,0.9851667999018061,0.3095005836023687,0.92936186546784,0.46173680974001935,0.9184462501495743,0.7388805839634821,0.9863561339542528,0.3095005836023687,0.9319954497970955,0.46173680974001935,0.9609224772867873,0.2595348119174967,0.9243687786072252,0.7388805839634821,0.10288024466822397,0.9994749951338663,0.1581795601746803,0.9967861202189866,0.4329064979300704,0.9892465370371988,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2807094765531497
HIGH,polynomial,delta_peak_mm + tau_r_div_tau_p + tau_p_div_u_r,"['delta_peak_mm', 'tau_r_div_tau_p', 'tau_p_div_u_r']",3,0.9784787671243347,0.2122022808267239,0.8677736041046763,0.47630198838616433,0.8987707942140507,0.06585606244157606,0.9245759103265527,0.697909456894116,0.907598852067847,0.5280968421128979,0.7526630238039347,1.2867578032936582,0.9306234548637795,0.6979094568941162,0.9110438215140395,0.5280968421128979,0.9551819040074923,0.27794496298100413,0.7706249235674302,1.2867578032936582,0.1407232404634331,0.9990177297149637,0.19193230236065736,0.99526821453184,0.20632139092264257,0.9975574208349459,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.280573394967544
HIGH,polynomial,tau_p_x_tau_r + u_p_div_u_r + tau_r_div_tau_p + tau_r_div_u_r,"['tau_p_x_tau_r', 'u_p_div_u_r', 'tau_r_div_tau_p', 'tau_r_div_u_r']",4,0.9824279169707111,0.19174678787705948,0.8488602077815254,0.5092285268182334,0.9412340995198768,0.01402326214425835,0.9292206448056153,0.676078843090007,0.8727834100427867,0.6196504397826661,0.8240024324964252,1.0854394948702413,0.9348957720057904,0.6760788430900072,0.8775263951166649,0.6196504397826662,0.939544124757716,0.3228132582250919,0.8367835811735738,1.085439494870241,0.12091795812002676,0.9992747613151564,0.19706079515033653,0.9950119664964082,0.3785194872941435,0.9917787733624731,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2780749313270379
HIGH,polynomial,u_r_x_tau_p + u_p_x_tau_r + u_p_div_u_r + tau_r_div_tau_p + tau_r_div_u_p,"['u_r_x_tau_p', 'u_p_x_tau_r', 'u_p_div_u_r', 'tau_r_div_tau_p', 'tau_r_div_u_p']",5,0.9846819358894833,0.1790269510950757,0.97019115467463,0.22614963495474394,0.740509912249455,0.15016932531413174,0.980245105760769,0.35717528429565554,0.9358025050556684,0.4401836711001684,0.9638458566017445,0.4919617358552221,0.9818290639266176,0.3571752842956555,0.9381959645911249,0.4401836711001681,0.898709149389458,0.4178469302093472,0.9664714126740388,0.4919617358552221,0.10800335997262064,0.999421406054164,0.11413494516255332,0.9983267294433297,1.0215416671768287,0.9401213079258894,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2754291782679443
HIGH,polynomial,u_r_x_tau_p + tau_p_x_tau_r + tau_r_div_tau_p + u_p_div_tau_r + tau_r_div_u_p,"['u_r_x_tau_p', 'tau_p_x_tau_r', 'tau_r_div_tau_p', 'u_p_div_tau_r', 'tau_r_div_u_p']",5,0.9749382119399237,0.22899315492106084,0.9611776018009678,0.2580860282411035,0.7555039883760705,0.1702297610645626,0.9858033538978865,0.3027867892418076,0.9646159520130324,0.32679743931198185,-13.649219171476512,9.902834600860999,0.9869416487046716,0.3027867892418076,0.9659351668380173,0.32679743931198185,-0.2705405982683766,1.4798795887170022,-12.585375784942368,9.902834600860999,0.15017319291083217,0.9988813758754344,0.1363750228743343,0.9976110966852876,3.0712959756749143,0.4587430626701574,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2719066198825468
HIGH,polynomial,tau_r_MPa + u_r_x_tau_p + u_p_div_u_r + tau_r_div_tau_p + tau_r_div_u_p,"['tau_r_MPa', 'u_r_x_tau_p', 'u_p_div_u_r', 'tau_r_div_tau_p', 'tau_r_div_u_p']",5,0.986578620528686,0.16757724717531827,0.8901876231073584,0.4340591946293259,0.8735788295466308,0.05376138441010608,0.986679891607961,0.29329045145691474,0.9095957758690258,0.522359200945856,0.8793981973509348,0.8985229757663141,0.9877479051443564,0.2932904514569147,0.9129662944925244,0.5223592009458558,0.9309533671003121,0.3449874997588563,0.888156440957674,0.8985229757663141,0.10494694553592335,0.9994536902417277,0.1597892951473585,0.9967203744418683,0.6277952383841233,0.9773850220213082,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.271600899439663
HIGH,polynomial,delta_peak_mm + u_p_div_u_r + tau_r_div_tau_p + tau_p_div_u_p,"['delta_peak_mm', 'u_p_div_u_r', 'tau_r_div_tau_p', 'tau_p_div_u_p']",4,0.9860551045175937,0.17081425292710772,0.9084481849122834,0.39632985990315106,0.8213198979538833,0.09190933086327081,0.9712092449226913,0.4311918782832259,0.9938336615722602,0.13642330464367017,0.9519783408662014,0.5669840835131141,0.9735177033256266,0.43119187828322597,0.9940635596628558,0.13642330464367014,0.9851139324178435,0.16018509382536453,0.955465729776278,0.5669840835131141,0.11295360577026334,0.9993671517980601,0.13336038897945832,0.9977155450016759,0.11645097181276771,0.999221880375113,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2699172008028978
HIGH,polynomial,u_r_x_tau_p + u_p_x_tau_p + u_p_div_u_r + tau_r_div_tau_p + u_r_div_tau_r + tau_r_div_u_p,"['u_r_x_tau_p', 'u_p_x_tau_p', 'u_p_div_u_r', 'tau_r_div_tau_p', 'u_r_div_tau_r', 'tau_r_div_u_p']",6,0.9876549169851288,0.1607176159067616,0.9408108191693108,0.3186724204388284,0.8175692509410751,0.19807525177357538,0.9765750059455888,0.38894105623463826,0.8700141783819897,0.6263583609931445,0.7575002787580206,1.274112888640174,0.9784532347109827,0.38894105623463826,0.8748604080439967,0.6263583609931441,0.8981086824530338,0.4190836288592982,0.7751108914234363,1.274112888640174,0.1041915880354268,0.9994615260888893,0.18122691191760737,0.9957813423757619,0.2499785915957957,0.9964143675619025,42,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.2697879194624908
